bread_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons
bread_0008,bread_cutting,fabbbb49-7752-421c-8415-92a9ae9c7e21,bread_0008,910004,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,pr2,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.145082,-2.523287,0.85,map,0.0,0.0,0.0,0.0,,,,2.145082,-2.523287,0.85,0.0,0.0,0.695454,0.71857,0.0,-0.0,1.538104,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.032687,0.999466,0.0,1.538104,0.82606,-2.468205,0.051,0.0,0.0,-0.011297,0.999936,0.0,-0.0,-0.022594,-0.041736,1.560698,1.57984,1.560698,1.57984,1.561753,0.009043,0.999959,saw,0.03,2,20,True,190,115,0.6084656084656085,2.1105064476069644,-2.4130501732253076,0.8771041598325167,0.9261939909418927,completed,103.7703,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1300 ticks in CuttingAction (status=stagnant, max link displacement 0.00008m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1200 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1375 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1475 ticks in CuttingAction (status=stagnant, max link displacement 0.00002m over 25 ticks, wiggle=False). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1200 ticks in CuttingAction (status=stagnant, max link displacement 0.00072m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1300 ticks in CuttingAction (status=stagnant, max link displacement 0.00010m over 25 ticks, wiggle=False)."
bread_0009,bread_cutting,fabbbb49-7752-421c-8415-92a9ae9c7e21,bread_0009,910004,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_90,False,,False,False,False,True,pr2,success,LEFT,knife_left,rotated_90,4,3,3,True,True,True,rotate_z_90deg,-0.140917,-0.054102,-0.032193,0.147453,0.052706,0.039341,0.28837,0.106808,0.071534,0.00220328,2.123059,0.097961,0.84,map,0.0,0.0,0.0,0.0,,,,2.123059,0.097961,0.84,0.0,0.0,0.843292,0.537456,0.0,-0.0,2.006759,-0.115917,-0.000698,-0.028617,0.086694,0.5,0.05,1.0,0.0,0.0,-0.422283,0.906464,0.0,2.006759,1.917001,0.839161,0.051,0.0,0.0,-0.751652,0.659559,0.0,-0.0,-1.701128,-1.299637,-2.575299,-2.97679,-2.575299,-2.97679,0.164803,0.986451,0.164058,saw,0.03,2,20,True,209,105,0.5048076923076923,2.071981535171192,0.20925481578755442,0.9149785809742339,0.4980401218805092,completed,62.2727,3,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1400 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1075 ticks in CuttingAction (status=stagnant, max link displacement 0.00002m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1375 ticks in CuttingAction (status=stagnant, max link displacement 0.00002m over 25 ticks, wiggle=False)."
bread_0010,bread_cutting,fabbbb49-7752-421c-8415-92a9ae9c7e21,bread_0010,910004,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,pr2,failed,,knife_left,primary,6,5,5,True,False,True,rotate_z_180deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.780377,-0.207671,0.84,map,0.0,0.0,0.0,0.0,,,,1.780377,-0.207671,0.84,0.0,0.0,0.974427,0.224704,0.0,-0.0,2.688314,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.899016,0.437915,0.0,2.688314,0.73547,0.13014,0.051,0.0,0.0,-0.175073,0.984555,0.0,-0.0,-0.351961,-0.312686,3.040275,3.001,3.040275,3.001,0.140592,0.990133,0.140129,saw,0.03,2,20,True,228,114,0.5022026431718062,1.6585718880848481,-0.14749218762819477,0.9217111354870589,0.7557000553925377,completed,85.204,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1300 ticks in CuttingAction (status=stagnant, max link displacement 0.00014m over 25 ticks, wiggle=False). | LEFT primary -> InfeasibleException: Solver status: -1 | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1200 ticks in CuttingAction (status=stagnant, max link displacement 0.00018m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1300 ticks in CuttingAction (status=stagnant, max link displacement 0.00010m over 25 ticks, wiggle=False). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1300 ticks in CuttingAction (status=stagnant, max link displacement 0.00038m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1200 ticks in CuttingAction (status=stagnant, max link displacement 0.00007m over 25 ticks, wiggle=False)."
bread_0011,bread_cutting,fabbbb49-7752-421c-8415-92a9ae9c7e21,bread_0011,910004,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_180,False,,False,False,False,True,pr2,success,LEFT,knife_left,rotated_180,6,5,5,True,True,True,rotate_z_180deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,2.666957,-0.279629,0.84,map,0.0,0.0,0.0,0.0,,,,2.666957,-0.279629,0.84,0.0,0.0,-0.223888,0.974615,0.0,-0.0,-0.451603,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.899749,-0.436408,0.0,-0.451603,3.206644,-1.000459,0.051,0.0,0.0,0.761631,0.648011,0.0,-0.0,1.731653,2.213466,-2.183256,-2.665069,-2.183256,-2.665069,0.476524,0.888595,0.458693,saw,0.03,2,20,True,228,114,0.5022026431718062,2.788862803372809,-0.3396034328271018,0.9217111354870589,0.5100386297166866,completed,92.8613,5,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1350 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1175 ticks in CuttingAction (status=stagnant, max link displacement 0.00006m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1400 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1075 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1400 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0012,bread_cutting,fabbbb49-7752-421c-8415-92a9ae9c7e21,bread_0012,910004,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,pr2,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.256626,-0.231424,0.84,map,0.0,0.0,0.0,0.0,,,,2.256626,-0.231424,0.84,0.0,0.0,-0.025897,0.999665,0.0,-0.0,-0.0518,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.998659,-0.051777,0.0,-0.0518,2.260546,0.851425,0.051,0.0,0.0,-0.674376,0.738388,0.0,-0.0,-1.480238,-1.574416,1.428438,1.522616,1.428438,1.522616,1.522616,0.048162,0.99884,saw,0.03,2,20,True,190,115,0.6084656084656085,2.3675035609037565,-0.19896109801418596,0.8671041598325167,0.8424511727496381,completed,90.1824,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1300 ticks in CuttingAction (status=stagnant, max link displacement 0.00010m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1200 ticks in CuttingAction (status=stagnant, max link displacement 0.00002m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1350 ticks in CuttingAction (status=stagnant, max link displacement 0.00002m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1475 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1200 ticks in CuttingAction (status=stagnant, max link displacement 0.00010m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1300 ticks in CuttingAction (status=stagnant, max link displacement 0.00008m over 25 ticks, wiggle=False)."
bread_0013,bread_cutting,fabbbb49-7752-421c-8415-92a9ae9c7e21,bread_0013,910004,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.38233,-0.073692,0.84,map,0.0,0.0,0.0,0.0,,,,1.38233,-0.073692,0.84,0.0,0.0,0.984537,0.175176,0.0,-0.0,2.789423,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.938626,0.344935,0.0,2.789423,0.71627,0.208711,0.051,0.0,0.0,-0.269404,0.963027,0.0,-0.0,-0.545549,-0.401015,-2.948214,-3.092747,-2.948214,-3.092747,0.048846,0.998807,0.048826,saw,0.03,2,20,True,190,95,0.5026455026455027,1.2801931710184158,-0.03548222065943011,0.9113918335552773,0.6473212048994724,completed,15.6981,0,
bread_0014,bread_cutting,fabbbb49-7752-421c-8415-92a9ae9c7e21,bread_0014,910004,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_90,False,,False,False,False,True,pr2,success,LEFT,knife_left,rotated_90,4,3,3,True,True,True,rotate_z_90deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.180628,-0.37127,0.84,map,0.0,0.0,0.0,0.0,,,,1.180628,-0.37127,0.84,0.0,0.0,0.999422,0.033982,0.0,-0.0,3.073615,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.99769,0.067926,0.0,3.073615,0.640653,-0.551195,0.051,0.0,0.0,0.1602,0.987085,0.0,-0.0,0.321786,0.321639,2.751829,2.751976,2.751829,2.751976,0.389617,0.925055,0.379834,saw,0.03,2,20,True,228,114,0.5022026431718062,1.0451355012207546,-0.36128292160227204,0.9217111354870589,0.5792938460544904,completed,76.8413,3,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1400 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1325 ticks in CuttingAction (status=stagnant, max link displacement 0.00009m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1275 ticks in CuttingAction (status=stagnant, max link displacement 0.00009m over 25 ticks, wiggle=False)."
bread_0015,bread_cutting,fabbbb49-7752-421c-8415-92a9ae9c7e21,bread_0015,910004,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_90,False,,False,False,False,True,pr2,success,RIGHT,knife_right,rotated_90,3,2,2,True,True,True,rotate_z_90deg,-0.140917,-0.054102,-0.032193,0.147453,0.052706,0.039341,0.28837,0.106808,0.071534,0.00220328,2.616618,0.121129,0.84,map,0.0,0.0,0.0,0.0,,,,2.616618,0.121129,0.84,0.0,0.0,0.939459,0.342661,0.0,-0.0,2.442097,-0.115917,-0.000698,-0.028617,0.086694,0.5,0.05,1.0,0.0,0.0,-0.765167,0.643832,0.0,2.442097,2.530889,0.842579,0.051,0.0,0.0,-0.699934,0.714207,0.0,-0.0,-1.55061,-1.452522,-2.290478,-2.388567,-2.290478,-2.388567,0.753026,0.729623,0.68385,saw,0.03,2,20,True,209,105,0.5048076923076923,2.5233707202162186,0.2005014358208707,0.9149785809742339,0.6617084386484072,completed,47.0074,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1275 ticks in CuttingAction (status=stagnant, max link displacement 0.00031m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1225 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False)."
bread_0001,bread_cutting,6a78f5ca-574b-431d-a705-6276a21eaf3f,bread_0001,910004,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,armar7,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-2.896281,-2.480629,0.45,map,0.0,0.0,0.0,0.0,,,,-2.896281,-2.480629,0.45,0.0,0.0,-0.298798,0.954317,0.0,-0.0,-0.606865,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.82144,-0.570295,0.0,-0.606865,-3.690454,-2.591828,0.0,0.703346,0.072843,0.072842,0.703344,1.5708,-0.0,0.206396,0.139114,-0.813261,-0.745979,-0.813261,-0.745979,0.745979,0.734424,0.678691,saw,0.03,2,20,True,190,0,0.0,-2.981338276321641,-2.422348950601272,0.5220224045030774,0.570038841372945,completed,65.107,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.01737m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.01547m over 25 ticks, wiggle=True). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00514m over 25 ticks, wiggle=True). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00972m over 25 ticks, wiggle=True). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00481m over 25 ticks, wiggle=True). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00586m over 25 ticks, wiggle=True)."
bread_0002,bread_cutting,6a78f5ca-574b-431d-a705-6276a21eaf3f,bread_0002,910004,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,armar7,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.772192,-2.428793,0.85,map,0.0,0.0,0.0,0.0,,,,1.772192,-2.428793,0.85,0.0,0.0,0.995564,-0.094091,0.0,-0.0,-2.953132,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.982294,-0.187347,0.0,-2.953132,0.922205,-2.320474,0.0,0.689204,0.158112,0.158111,0.689202,1.5708,-0.0,0.45102,-0.126752,2.879034,-2.826379,2.879034,-2.826379,0.315213,0.95073,0.310019,saw,0.03,2,20,True,228,159,0.7004405286343612,1.6296262610958911,-2.406462576873706,0.8603592352525739,0.5747361185084571,completed,110.8654,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00161m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00033m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1825 ticks in CuttingAction (status=wiggle, max link displacement 0.00828m over 25 ticks, wiggle=True). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 2400 ticks in CuttingAction (status=wiggle, max link displacement 0.01586m over 25 ticks, wiggle=True). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 2800 ticks in CuttingAction (status=wiggle, max link displacement 0.01357m over 25 ticks, wiggle=True). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1275 ticks in CuttingAction (status=wiggle, max link displacement 0.00494m over 25 ticks, wiggle=True)."
bread_0003,bread_cutting,6a78f5ca-574b-431d-a705-6276a21eaf3f,bread_0003,910004,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,armar7,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.789636,-2.062319,0.85,map,0.0,0.0,0.0,0.0,,,,1.789636,-2.062319,0.85,0.0,0.0,0.707273,0.70694,0.0,-0.0,1.571268,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.000472,1.0,0.0,1.571268,0.933419,-2.319776,0.0,0.695593,-0.127093,-0.127093,0.69559,1.5708,-0.0,-0.361438,0.292091,1.932706,1.279177,1.932706,1.279177,1.279177,0.287504,0.957779,saw,0.03,2,20,True,190,115,0.6084656084656085,1.75142424212615,-1.9532892210148896,0.8771041598325167,0.45622354109560576,completed,83.4381,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 975 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00272m over 25 ticks, wiggle=True). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00200m over 25 ticks, wiggle=False). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1100 ticks in CuttingAction (status=stagnant, max link displacement 0.00082m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1675 ticks in CuttingAction (status=wiggle, max link displacement 0.00445m over 25 ticks, wiggle=True)."
