target_name,spawn_pose_xyz,environment_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons,wiping_phase_reached,wiping_stall_status
wipe_target_0017,"[-0.9348, 1.0214, 0.866]",kitchen,space_wiping,a1c2206c-fb61-485f-8207-7a5be9fb481b,wipe_target_0017,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.934761,1.02139,0.866,kitchen_island_surface,,,,,,,,-0.934761,1.02139,0.866,0.0,0.0,-0.595483,0.803368,0.0,-0.0,-1.275732,,,,,,,,,,,,,,-0.071741,0.843502,0.051,0.0,0.0,-0.821343,0.570435,0.0,-0.0,-1.927521,,,,,,,,,wipe,,,3,True,67.0,63.0,0.9545454545454546,-0.8736741783991422,1.1169301661170188,0.866,0.5726125097180996,completed,7.4863,0,,True,
wipe_target_0001,"[1.4063, 1.0584, 0.855]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0001,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,armar7,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,1.406285,1.058362,0.855,sink_area_surface,,,,,,,,1.406285,1.058362,0.855,0.0,0.0,0.932294,0.361701,0.0,-0.0,2.40141,,,,,,,,,,,,,,0.500161,0.830696,0.0,0.706866,-0.018505,-0.018505,0.706863,1.5708,-0.0,-0.052346,,,,,,,,,wipe,,,3,True,67.0,55.0,0.8333333333333334,1.313202427165565,1.092074317187685,0.855,0.3351705479259406,completed,21.9409,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00464m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00548m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0002,"[1.4446, -0.1017, 0.855]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0002,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,armar7,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,1.44465,-0.101711,0.855,sink_area_surface,,,,,,,,1.44465,-0.101711,0.855,0.0,0.0,-0.315612,0.948888,0.0,-0.0,-0.642203,,,,,,,,,,,,,,0.670053,-0.473504,0.0,0.697601,0.115565,0.115564,0.697598,1.5708,-0.0,0.328339,,,,,,,,,wipe,,,3,True,67.0,66.0,1.0,1.3618201232041978,-0.016547996745652,0.855,0.551186167835177,completed,30.9887,0,,True,
wipe_target_0003,"[1.6362, 0.1645, 0.855]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0003,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,armar7,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,1.636227,0.164467,0.855,sink_area_surface,,,,,,,,1.636227,0.164467,0.855,0.0,0.0,0.851709,0.524015,0.0,-0.0,2.038477,,,,,,,,,,,,,,0.670053,-0.473504,0.0,0.697601,0.115565,0.115564,0.697598,1.5708,-0.0,0.328339,,,,,,,,,wipe,,,3,False,,,,,,,,,2.4193,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target after environment filtering.,False,
wipe_target_0004,"[1.584, -0.1547, 0.855]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0004,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,armar7,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,1.583994,-0.154681,0.855,sink_area_surface,,,,,,,,1.583994,-0.154681,0.855,0.0,0.0,0.916191,-0.400741,0.0,-0.0,-2.316941,,,,,,,,,,,,,,0.672186,-0.586923,0.0,0.70554,0.047065,0.047065,0.705537,1.5708,-0.0,0.133219,,,,,,,,,wipe,,,3,True,67.0,48.0,0.7272727272727273,1.5055308527057676,-0.1185076535769224,0.855,0.6247865362877184,completed,31.0813,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00538m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.02691m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0005,"[1.6534, 0.0162, 0.855]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0005,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,armar7,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,1.653375,0.016178,0.855,sink_area_surface,,,,,,,,1.653375,0.016178,0.855,0.0,0.0,-0.500179,0.865922,0.0,-0.0,-1.04761,,,,,,,,,,,,,,0.672186,-0.586923,0.0,0.70554,0.047065,0.047065,0.705537,1.5708,-0.0,0.133219,,,,,,,,,wipe,,,3,False,,,,,,,,,2.4216,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target after environment filtering.,False,
wipe_target_0006,"[1.4787, -0.3696, 0.855]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0006,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,armar7,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,1.478683,-0.369629,0.855,sink_area_surface,,,,,,,,1.478683,-0.369629,0.855,0.0,0.0,-0.234987,0.971999,0.0,-0.0,-0.47441,,,,,,,,,,,,,,0.633309,-0.778156,0.0,0.70703,-0.010517,-0.010517,0.707027,1.5708,-0.0,-0.029747,,,,,,,,,wipe,,,3,True,67.0,66.0,1.0,1.382793180439757,-0.2994955977937887,0.855,0.3234609480900285,completed,34.2904,0,,True,
wipe_target_0007,"[-1.0526, 2.2427, 0.866]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0007,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,armar7,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-1.052564,2.242688,0.866,kitchen_island_surface,,,,,,,,-1.052564,2.242688,0.866,0.0,0.0,0.798801,0.601596,0.0,-0.0,1.850598,,,,,,,,,,,,,,-2.039538,1.847289,0.0,0.706402,0.03159,0.03159,0.706399,1.5708,-0.0,0.08938,,,,,,,,,wipe,,,3,True,67.0,58.0,0.8787878787878788,-1.1550564612779797,2.262552615203841,0.866,0.406412953026172,completed,32.2242,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00259m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01985m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0008,"[-0.8614, 0.5767, 0.866]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0008,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,armar7,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.861355,0.576655,0.866,kitchen_island_surface,,,,,,,,-0.861355,0.576655,0.866,0.0,0.0,0.947836,0.318759,0.0,-0.0,2.492752,,,,,,,,,,,,,,-1.206579,-0.221574,0.0,0.235222,0.666838,0.666835,0.235221,1.5708,-0.0,2.46336,,,,,,,,,wipe,,,3,True,67.0,62.0,0.9393939393939394,-0.8810710881007837,0.4668108252554186,0.866,0.0204699799467903,completed,9.2165,0,,True,
wipe_target_0009,"[-1.2056, 0.4532, 0.866]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0009,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,armar7,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-1.205633,0.453226,0.866,kitchen_island_surface,,,,,,,,-1.205633,0.453226,0.866,0.0,0.0,0.873799,-0.486288,0.0,-0.0,-2.12592,,,,,,,,,,,,,,-1.419722,-0.106592,0.0,0.363928,0.606266,0.606264,0.363926,1.5708,-0.0,2.060346,,,,,,,,,wipe,,,3,True,67.0,59.0,0.8939393939393939,-1.1309402376568356,0.3777306288889185,0.866,0.1258388192257165,completed,17.1663,0,,True,
wipe_target_0010,"[-1.0874, 2.7563, 0.866]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0010,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,armar7,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-1.087389,2.756267,0.866,kitchen_island_surface,,,,,,,,-1.087389,2.756267,0.866,0.0,0.0,-0.297067,0.954857,0.0,-0.0,-0.603239,,,,,,,,,,,,,,-1.380448,3.804458,0.0,-0.429845,0.561458,0.561456,-0.429843,1.5708,-0.0,-1.834789,,,,,,,,,wipe,,,3,True,67.0,63.0,0.9545454545454546,-1.0991187725167155,2.869059084951887,0.866,0.4566962655048092,completed,33.891,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00676m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.03042m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0011,"[-1.2035, 2.0993, 0.866]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0011,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,armar7,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-1.203549,2.099287,0.866,kitchen_island_surface,,,,,,,,-1.203549,2.099287,0.866,0.0,0.0,0.358896,0.933377,0.0,-0.0,0.73417,,,,,,,,,,,,,,-2.067264,1.744658,0.0,0.707054,0.008768,0.008768,0.707051,1.5708,-0.0,0.024801,,,,,,,,,wipe,,,3,True,67.0,62.0,0.9393939393939394,-1.3077819761988827,2.139162470118337,0.866,0.3244724597378777,completed,34.3775,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01667m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01127m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0012,"[-1.1625, 2.3561, 0.866]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0012,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,armar7,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-1.162549,2.356108,0.866,kitchen_island_surface,,,,,,,,-1.162549,2.356108,0.866,0.0,0.0,0.936261,-0.351306,0.0,-0.0,-2.423662,,,,,,,,,,,,,,-2.005801,1.943531,0.0,0.704713,0.058149,0.058149,0.70471,1.5708,-0.0,0.164656,,,,,,,,,wipe,,,3,True,67.0,49.0,0.7424242424242424,-1.2467291784367824,2.3824329208545403,0.866,0.314596900406227,completed,35.5294,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in WipingAction (status=wiggle, max link displacement 0.01703m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.02299m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0013,"[-1.1252, 0.6286, 0.866]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0013,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,armar7,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-1.125232,0.628566,0.866,kitchen_island_surface,,,,,,,,-1.125232,0.628566,0.866,0.0,0.0,0.985044,-0.172303,0.0,-0.0,-2.795259,,,,,,,,,,,,,,-0.813953,-0.177825,0.0,0.486076,0.513549,0.513547,0.486074,1.5708,-0.0,1.625749,,,,,,,,,wipe,,,3,True,67.0,56.0,0.8484848484848485,-1.1818269436345583,0.5451533514779558,0.866,0.1940590295249569,completed,33.9117,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00328m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01171m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0014,"[-1.2942, 1.7578, 0.866]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0014,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,armar7,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-1.294226,1.757788,0.866,kitchen_island_surface,,,,,,,,-1.294226,1.757788,0.866,0.0,0.0,0.951961,-0.30622,0.0,-0.0,-2.519153,,,,,,,,,,,,,,-1.974659,1.392302,0.0,0.691573,0.147409,0.147408,0.69157,1.5708,-0.0,0.420014,,,,,,,,,wipe,,,3,True,67.0,48.0,0.7272727272727273,-1.3638256946516043,1.808982305286182,0.866,0.3846155334385203,completed,36.3007,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in WipingAction (status=wiggle, max link displacement 0.01190m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01252m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0015,"[-1.1215, 2.6191, 0.866]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0015,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,armar7,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-1.121545,2.619124,0.866,kitchen_island_surface,,,,,,,,-1.121545,2.619124,0.866,0.0,0.0,-0.422723,0.906259,0.0,-0.0,-0.872896,,,,,,,,,,,,,,-1.974954,2.354103,0.0,0.673554,0.215236,0.215235,0.673552,1.5708,-0.0,0.618595,,,,,,,,,wipe,,,3,True,67.0,44.0,0.6666666666666666,-1.2005534752574158,2.6136178829026315,0.866,0.490109475009489,completed,34.5064,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00692m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00951m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0016,"[-1.1838, 1.4752, 0.866]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0016,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,armar7,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-1.183834,1.475238,0.866,kitchen_island_surface,,,,,,,,-1.183834,1.475238,0.866,0.0,0.0,0.89678,-0.442477,0.0,-0.0,-2.224874,,,,,,,,,,,,,,-1.996198,1.119657,0.0,0.681061,0.190153,0.190152,0.681058,1.5708,-0.0,0.544535,,,,,,,,,wipe,,,3,True,67.0,48.0,0.7272727272727273,-1.2652906118033966,1.504044870392913,0.866,0.5907247207941619,completed,34.1575,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00960m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01908m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0017,"[-0.9348, 1.0214, 0.866]",kitchen,space_wiping,870e1534-c51a-46ea-9dac-697227f915d2,wipe_target_0017,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,armar7,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-0.934761,1.02139,0.866,kitchen_island_surface,,,,,,,,-0.934761,1.02139,0.866,0.0,0.0,-0.595483,0.803368,0.0,-0.0,-1.275732,,,,,,,,,,,,,,-0.151131,1.398642,0.0,-0.170439,0.68626,0.686257,-0.170438,1.5708,-0.0,-2.654725,,,,,,,,,wipe,,,3,True,67.0,57.0,0.8636363636363636,-0.8407378383986515,0.9803236598118112,0.866,0.5729804461255851,completed,33.6373,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.02679m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.04519m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0001,"[1.4063, 1.0584, 0.855]",kitchen,space_wiping,9abe58e2-8e31-487d-89ce-c0abe58d8a5a,wipe_target_0001,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,unitree_g1,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,1.406285,1.058362,0.855,sink_area_surface,,,,,,,,1.406285,1.058362,0.855,0.0,0.0,0.932294,0.361701,0.0,-0.0,2.40141,,,,,,,,,,,,,,0.941902,0.917838,0.8,0.0,0.0,-0.015005,0.999887,0.0,-0.0,-0.030011,,,,,,,,,wipe,,,3,True,67.0,54.0,0.8181818181818182,1.3251469752927014,1.1118815186566706,0.855,0.1685822351022413,completed,24.0778,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01970m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00670m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0002,"[1.4446, -0.1017, 0.855]",kitchen,space_wiping,9abe58e2-8e31-487d-89ce-c0abe58d8a5a,wipe_target_0002,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,unitree_g1,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.44465,-0.101711,0.855,sink_area_surface,,,,,,,,1.44465,-0.101711,0.855,0.0,0.0,-0.315612,0.948888,0.0,-0.0,-0.642203,,,,,,,,,,,,,,0.809093,0.04997,0.8,0.0,0.0,0.205358,0.978687,0.0,-0.0,0.41366,,,,,,,,,wipe,,,3,True,67.0,66.0,1.0,1.3618201232041978,-0.016547996745652,0.855,0.1125637653170063,completed,15.1095,0,,True,
wipe_target_0003,"[1.6362, 0.1645, 0.855]",kitchen,space_wiping,9abe58e2-8e31-487d-89ce-c0abe58d8a5a,wipe_target_0003,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,unitree_g1,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,1.636227,0.164467,0.855,sink_area_surface,,,,,,,,1.636227,0.164467,0.855,0.0,0.0,0.851709,0.524015,0.0,-0.0,2.038477,,,,,,,,,,,,,,0.98438,0.003934,0.8,0.0,0.0,-0.017125,0.999853,0.0,-0.0,-0.034251,,,,,,,,,wipe,,,3,True,67.0,57.0,0.8636363636363636,1.5365480812311392,0.1887734655185182,0.855,0.5590376433269125,completed,35.3724,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 700 ticks in WipingAction (status=wiggle, max link displacement 0.03966m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00690m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0004,"[1.584, -0.1547, 0.855]",kitchen,space_wiping,9abe58e2-8e31-487d-89ce-c0abe58d8a5a,wipe_target_0004,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,unitree_g1,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,1.583994,-0.154681,0.855,sink_area_surface,,,,,,,,1.583994,-0.154681,0.855,0.0,0.0,0.916191,-0.400741,0.0,-0.0,-2.316941,,,,,,,,,,,,,,0.952751,-0.323993,0.8,0.0,0.0,0.154316,0.988021,0.0,-0.0,0.309871,,,,,,,,,wipe,,,3,True,67.0,49.0,0.7424242424242424,1.4974888514049145,-0.137472757138277,0.855,0.6377126523373077,completed,35.2923,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.04899m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00448m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0005,"[1.6534, 0.0162, 0.855]",kitchen,space_wiping,9abe58e2-8e31-487d-89ce-c0abe58d8a5a,wipe_target_0005,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,unitree_g1,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,1.653375,0.016178,0.855,sink_area_surface,,,,,,,,1.653375,0.016178,0.855,0.0,0.0,-0.500179,0.865922,0.0,-0.0,-1.04761,,,,,,,,,,,,,,0.952751,-0.323993,0.8,0.0,0.0,0.154316,0.988021,0.0,-0.0,0.309871,,,,,,,,,wipe,,,3,False,,,,,,,,,8.8045,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target after environment filtering.,False,
