bowl_name,knowledge_motion,knowledge_mixing_tool,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons,mixing_phase_reached,mixing_planned_duration_s,mixing_estimated_completed_time_s
bowl_0019,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,d24b80e5-0cee-40e4-bee2-eba0a95b7ba6,bowl_0019,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,pr2,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.089379,-0.432669,0.84,map,0.0,0.0,0.0,0.0,,,,2.089379,-0.432669,0.84,0.0,0.0,0.893214,0.449631,0.0,-0.0,2.208888,,,,,,,,,,,,,,0.910138,-0.897616,0.051,0.0,0.0,-0.551213,0.834365,0.0,-0.0,-1.167634,,,,,,,,,Whisking,,,0,True,201.0,15.0,0.075,2.046357369344173,-0.4386484890235939,0.8765852680802346,0.5812688722655863,failed,53.2848,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in MixingAction (status=wiggle, max link displacement 0.00988m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00245m over 25 ticks, wiggle=True).",True,2.0,0.15
bowl_0001,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0001,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-2.909994,-2.480742,0.45,map,0.0,0.0,0.0,0.0,,,,-2.909994,-2.480742,0.45,0.0,0.0,0.954317,0.298798,0.0,-0.0,2.534728,,,,,,,,,,,,,,-3.689195,-2.538356,0.0,0.706954,0.01474,0.01474,0.706952,1.5708,-0.0,0.041694,,,,,,,,,Whisking,,,0,True,201.0,41.0,0.205,-2.9449200651680503,-2.466685924131652,0.4796543900668621,0.5428481502676931,failed,15.7395,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00927m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00229m over 25 ticks, wiggle=True).",True,2.0,0.41
bowl_0002,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0002,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,1.767989,-2.435826,0.85,map,0.0,0.0,0.0,0.0,,,,1.767989,-2.435826,0.85,0.0,0.0,0.094091,0.995564,0.0,-0.0,0.188461,,,,,,,,,,,,,,0.916916,-2.318812,0.0,0.699509,0.103389,0.103389,0.699506,1.5708,-0.0,0.293481,,,,,,,,,Whisking,,,0,True,201.0,168.0,0.84,1.711814263161249,-2.416912679513328,0.9004470241069794,0.6552268057703604,failed,26.5507,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in MixingAction (status=stagnant, max link displacement 0.00037m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 525 ticks in MixingAction (status=wiggle, max link displacement 0.00995m over 25 ticks, wiggle=True).",True,2.0,1.68
bowl_0003,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0003,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.783157,-2.044177,0.85,map,0.0,0.0,0.0,0.0,,,,1.783157,-2.044177,0.85,0.0,0.0,-0.70694,0.707273,0.0,-0.0,-1.570325,,,,,,,,,,,,,,0.917068,-2.293961,0.0,0.671402,0.221857,0.221856,0.6714,1.5708,-0.0,0.638285,,,,,,,,,Whisking,,,0,True,201.0,111.0,0.555,1.7448949061199677,-2.031247670778231,0.8796543900668622,0.7462630521935046,failed,33.52,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00312m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in MixingAction (status=wiggle, max link displacement 0.00355m over 25 ticks, wiggle=True).",True,2.0,1.11
bowl_0004,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0004,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.502112,-2.321665,0.85,map,0.0,0.0,0.0,0.0,,,,2.502112,-2.321665,0.85,0.0,0.0,-0.204908,0.978781,0.0,-0.0,-0.41274,,,,,,,,,,,,,,3.154717,-1.549264,0.0,0.586075,-0.395623,-0.395622,0.586073,1.5708,-0.0,-1.187553,,,,,,,,,Whisking,,,0,True,201.0,5.0,0.025,2.5296935414843107,-2.279546559482587,0.8935161460936071,0.7652409806855117,completed,12.6106,0,,True,2.0,0.05
bowl_0005,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0005,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,1.422424,-2.225269,0.85,map,0.0,0.0,0.0,0.0,,,,1.422424,-2.225269,0.85,0.0,0.0,0.443884,0.896084,0.0,-0.0,0.919858,,,,,,,,,,,,,,0.599775,-1.854983,0.0,0.665812,0.238109,0.238108,0.66581,1.5708,-0.0,0.686898,,,,,,,,,Whisking,,,0,True,201.0,165.0,0.825,1.383282999039258,-2.2468294282852925,0.8865852680802346,0.3154759536468131,completed,14.8772,0,,True,2.0,1.65
bowl_0006,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0006,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.363401,-2.566368,0.85,map,0.0,0.0,0.0,0.0,,,,2.363401,-2.566368,0.85,0.0,0.0,0.132558,0.991175,0.0,-0.0,0.265898,,,,,,,,,,,,,,2.632437,-3.943976,0.0,0.484643,0.514901,0.514899,0.484641,1.5708,-0.0,1.631321,,,,,,,,,Whisking,,,0,True,201.0,109.0,0.545,2.363359198986468,-2.606797431508183,0.8796543900668622,0.9863778589891612,failed,33.8945,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.03658m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in MixingAction (status=wiggle, max link displacement 0.04965m over 25 ticks, wiggle=True).",True,2.0,1.09
bowl_0007,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0007,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.313009,-2.050522,0.85,map,0.0,0.0,0.0,0.0,,,,2.313009,-2.050522,0.85,0.0,0.0,0.937481,0.348038,0.0,-0.0,2.430638,,,,,,,,,,,,,,3.132792,-1.559953,0.0,-0.362847,0.606913,0.606911,-0.362846,1.5708,-0.0,-2.063908,,,,,,,,,Whisking,,,0,True,201.0,123.0,0.615,2.3523683646464466,-2.043554008984849,0.8796543900668622,0.5584989795324053,failed,38.0288,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00785m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.01001m over 25 ticks, wiggle=True).",True,2.0,1.23
bowl_0008,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0008,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.216411,-2.292696,0.85,map,0.0,0.0,0.0,0.0,,,,2.216411,-2.292696,0.85,0.0,0.0,0.999983,0.005908,0.0,-0.0,3.129777,,,,,,,,,,,,,,3.126505,-1.569968,0.0,-0.474131,0.524596,0.524594,-0.47413,1.5708,-0.0,-1.671769,,,,,,,,,Whisking,,,0,True,201.0,138.0,0.69,2.2521413862719664,-2.276753776359996,0.8796543900668622,1.0282833144676742,failed,38.8048,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00006m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00600m over 25 ticks, wiggle=True).",True,2.0,1.38
bowl_0009,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0009,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.013777,-2.12886,0.85,map,0.0,0.0,0.0,0.0,,,,2.013777,-2.12886,0.85,0.0,0.0,-0.119503,0.992834,0.0,-0.0,-0.239578,,,,,,,,,,,,,,0.941914,-1.502155,0.0,0.704878,-0.056118,-0.056118,0.704875,1.5708,-0.0,-0.158894,,,,,,,,,Whisking,,,0,True,201.0,161.0,0.805,1.974887137278829,-2.1061977653592465,0.8865852680802346,0.9515221187431712,failed,43.6087,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.01565m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=stagnant, max link displacement 0.00085m over 25 ticks, wiggle=False).",True,2.0,1.61
bowl_0010,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0010,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.62645,-0.389329,0.84,map,0.0,0.0,0.0,0.0,,,,2.62645,-0.389329,0.84,0.0,0.0,0.996117,-0.088035,0.0,-0.0,-2.965294,,,,,,,,,,,,,,3.21562,-1.170824,0.0,-0.276071,0.650989,0.650987,-0.27607,1.5708,-0.0,-2.339411,,,,,,,,,Whisking,,,0,True,201.0,166.0,0.83,2.676575642357829,-0.4033257956251588,0.8835161460936071,0.4728069811520433,completed,15.4209,0,,True,2.0,1.66
bowl_0011,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0011,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,1.708202,-0.039212,0.84,map,0.0,0.0,0.0,0.0,,,,1.708202,-0.039212,0.84,0.0,0.0,0.988393,0.151916,0.0,-0.0,2.836579,,,,,,,,,,,,,,0.8121,-0.25597,0.0,0.70699,0.012931,0.012931,0.706987,1.5708,-0.0,0.036578,,,,,,,,,Whisking,,,0,True,201.0,52.0,0.26,1.6522372879561382,-0.0137210152792739,0.8904470241069795,0.682818349585102,failed,52.0145,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00294m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 700 ticks in MixingAction (status=wiggle, max link displacement 0.02503m over 25 ticks, wiggle=True).",True,2.0,0.52
bowl_0012,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0012,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.643617,0.008062,0.84,map,0.0,0.0,0.0,0.0,,,,2.643617,0.008062,0.84,0.0,0.0,-0.521209,0.853429,0.0,-0.0,-1.096535,,,,,,,,,,,,,,2.681181,0.877173,0.0,-0.493627,0.506294,0.506292,-0.493626,1.5708,-0.0,-1.596131,,,,,,,,,Whisking,,,0,True,201.0,165.0,0.825,2.641031672969037,0.0526735803032036,0.8765852680802346,0.4682529999274427,failed,47.8871,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 600 ticks in MixingAction (status=wiggle, max link displacement 0.02652m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.02848m over 25 ticks, wiggle=True).",True,2.0,1.65
bowl_0013,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0013,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,retry_with_left_arm,right_arm_failed,False,,False,False,False,True,armar7,success,LEFT,whisk_left,primary,2,1,1,True,True,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.261186,-0.481052,0.84,map,0.0,0.0,0.0,0.0,,,,1.261186,-0.481052,0.84,0.0,0.0,0.942438,-0.334382,0.0,-0.0,-2.459693,,,,,,,,,,,,,,0.811829,-0.227083,0.0,0.705777,0.043375,0.043374,0.705774,1.5708,-0.0,0.122759,,,,,,,,,Whisking,,,0,True,201.0,92.0,0.46,1.229027331240738,-0.4565196348113393,0.8696543900668622,0.3926453755745787,completed,49.8933,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00227m over 25 ticks, wiggle=True).",True,2.0,0.92
bowl_0014,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0014,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.327325,0.060605,0.84,map,0.0,0.0,0.0,0.0,,,,1.327325,0.060605,0.84,0.0,0.0,0.802187,0.597073,0.0,-0.0,1.861898,,,,,,,,,,,,,,0.567906,0.257508,0.0,0.700385,0.097279,0.097278,0.700382,1.5708,-0.0,0.27602,,,,,,,,,Whisking,,,0,True,201.0,188.0,0.94,1.2995151942128311,0.037583527650017,0.8696543900668622,0.3968827390292316,completed,12.9472,0,,True,2.0,1.88
bowl_0015,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0015,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.174721,0.136779,0.84,map,0.0,0.0,0.0,0.0,,,,2.174721,0.136779,0.84,0.0,0.0,-0.482895,0.875678,0.0,-0.0,-1.007916,,,,,,,,,,,,,,2.266826,0.839839,0.0,0.512549,-0.487129,-0.487128,0.512548,1.5708,-0.0,-1.519951,,,,,,,,,Whisking,,,0,True,201.0,155.0,0.775,2.1576936477355715,0.1706749195593682,0.8696543900668622,0.6360614244229033,completed,15.0904,0,,True,2.0,1.55
bowl_0016,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0016,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.579449,-0.402379,0.84,map,0.0,0.0,0.0,0.0,,,,1.579449,-0.402379,0.84,0.0,0.0,-0.716468,0.69762,0.0,-0.0,-1.597451,,,,,,,,,,,,,,0.811806,-0.103991,0.0,0.702845,0.077529,0.077528,0.702842,1.5708,-0.0,0.219725,,,,,,,,,Whisking,,,0,True,201.0,108.0,0.54,1.524782349819552,-0.3876087237143903,0.883516146093607,0.4810002844926208,failed,50.005,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 625 ticks in MixingAction (status=stagnant, max link displacement 0.00018m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00230m over 25 ticks, wiggle=True).",True,2.0,1.08
bowl_0017,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0017,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.838325,0.200994,0.84,map,0.0,0.0,0.0,0.0,,,,2.838325,0.200994,0.84,0.0,0.0,0.716361,0.69773,0.0,-0.0,1.597146,,,,,,,,,,,,,,2.651463,0.875506,0.0,0.601291,-0.37209,-0.372089,0.601289,1.5708,-0.0,-1.108284,,,,,,,,,Whisking,,,0,True,201.0,40.0,0.2,2.827850639737664,0.2370828245237244,0.8696543900668622,0.4249323559423063,completed,11.6318,0,,True,2.0,0.4
bowl_0018,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0018,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.282123,-0.163954,0.84,map,0.0,0.0,0.0,0.0,,,,2.282123,-0.163954,0.84,0.0,0.0,0.999826,0.018654,0.0,-0.0,3.104283,,,,,,,,,,,,,,2.217009,0.836185,0.0,0.610885,-0.35612,-0.356119,0.610883,1.5708,-0.0,-1.055588,,,,,,,,,Whisking,,,0,True,201.0,105.0,0.525,2.2895924237893515,-0.1241593385624325,0.8696543900668622,0.8064414412286617,failed,44.5728,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.01057m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00457m over 25 ticks, wiggle=True).",True,2.0,1.05
bowl_0019,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,63c77d28-7e66-465e-8085-2685c68f5ee5,bowl_0019,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.089379,-0.432669,0.84,map,0.0,0.0,0.0,0.0,,,,2.089379,-0.432669,0.84,0.0,0.0,0.893214,0.449631,0.0,-0.0,2.208888,,,,,,,,,,,,,,3.210141,-0.993864,0.0,0.09624,0.700528,0.700526,0.096239,1.5708,-0.0,2.868538,,,,,,,,,Whisking,,,0,True,201.0,137.0,0.685,2.1312955753485827,-0.4539925941702425,0.8765852680802346,1.0065385894463514,failed,44.5788,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00277m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00474m over 25 ticks, wiggle=True).",True,2.0,1.37
